entropy,episode,episode_length,episode_reward,moving_avg_reward,policy_loss,rollout,total_env_steps,value_loss
0.9486907914280891,792,1279,277.4766969260536,188.05772272107225,-0.00963593010965269,477,976896,7.7585594017058614
0.94422223623842,793,765,64.40919152458454,187.94438848581092,-0.005687712127109989,478,978944,22.45401354059577
0.94422223623842,794,1094,138.7736495997761,186.53696595694873,-0.005687712127109989,478,978944,22.45401354059577
0.9739637913182377,795,1003,255.14652697968464,187.17028218101166,-0.002203727731102845,479,980992,2.573779584746808
0.9855418568477035,796,152,37.7986195459353,187.3800043307522,-0.005549246823647991,480,983040,20.774626472219826
0.9855418568477035,797,1003,111.48586406725784,185.74353034121333,-0.005549246823647991,480,983040,20.774626472219826
0.9777906823903322,798,324,75.90362535013013,185.10043915610152,-0.005200753416283987,481,985088,19.338068870455025
0.9777906823903322,799,1243,282.486289070629,185.14702666895252,-0.005200753416283987,481,985088,19.338068870455025
0.9777906823903322,800,185,-92.96402312170777,181.65305493032412,-0.005200753416283987,481,985088,19.338068870455025
0.9762746043503284,801,943,220.49449567693523,182.93823953123203,-0.0021652803916367702,482,987136,4.217663878388703
0.995759971626103,802,122,26.461723569008168,180.41809197251627,-0.008238716346386354,483,989184,5.156870631873607
0.995759971626103,803,1250,280.5236934703779,181.09301231570177,-0.008238716346386354,483,989184,5.156870631873607
1.000686184503138,804,496,137.8508453467316,181.999502028121,-0.008859943313291296,484,991232,3.8440302535891533
1.000686184503138,805,1264,281.39761902473896,182.0614964683032,-0.008859943313291296,484,991232,3.8440302535891533
0.9948769370093942,806,927,220.52988099410086,182.56617199825686,-0.004689407149271574,485,993280,2.558119230531156
1.0200056809931994,807,247,6.420900575590599,179.8290942856182,-0.007849896875268315,486,995328,6.722431763447821
1.0200056809931994,808,1214,282.93825851955995,179.8700018571206,-0.007849896875268315,486,995328,6.722431763447821
1.0325096983462572,809,621,157.57311620036015,180.56038864276587,-0.006969996026600711,487,997376,21.711228059977294
1.0325096983462572,810,466,-8.535452888721693,177.7086784573578,-0.006969996026600711,487,997376,21.711228059977294
1.0349429175257683,811,299,72.43196454867474,176.45390470951733,-0.009647954421234317,488,999424,5.498802198655904
1.0349429175257683,812,1280,278.3045236240488,179.10264832890374,-0.009647954421234317,488,999424,5.498802198655904
1.043429073691368,813,815,194.752061778903,178.2527763355963,-0.004864775619353168,489,1001472,13.112087521329522
1.043429073691368,814,667,41.548291296355956,177.500169817768,-0.004864775619353168,489,1001472,13.112087521329522
1.0335204411298036,815,647,39.53541346210605,175.10881003718325,-0.011499035950691905,490,1003520,21.230323326587676
1.0335204411298036,816,1191,282.95554053929266,175.62771235916847,-0.011499035950691905,490,1003520,21.230323326587676
1.0273149598389864,817,1081,241.11879976626497,177.6717355014841,-0.008800265134777874,491,1005568,3.867878241930157
1.026623372733593,818,167,42.34214685141788,175.25998639096014,-0.003429383831098676,492,1007616,4.595375816710293
1.026623372733593,819,1199,283.5952328057453,176.82947884843583,-0.003429383831098676,492,1007616,4.595375816710293
1.0265543006360531,820,618,123.19102374226722,175.27223881911465,-0.004607028217287734,493,1009664,13.3339658010751
1.0265543006360531,821,125,-105.10346270495404,171.90461172327454,-0.004607028217287734,493,1009664,13.3339658010751
1.0265543006360531,822,1269,279.1561770523946,174.16732722558274,-0.004607028217287734,493,1009664,13.3339658010751
1.0300681568682193,823,860,102.63191968964514,172.39087226574537,-0.00253688023367431,494,1011712,16.49790453761816
1.0300681568682193,824,1140,287.5375804045368,173.66343469069758,-0.00253688023367431,494,1011712,16.49790453761816
1.0218335900455713,825,1217,276.92982146176786,173.6255149433394,-0.011651604509097524,495,1013760,36.00060098692775
1.0218335900455713,826,82,-106.10652786189317,170.06963336545365,-0.011651604509097524,495,1013760,36.00060098692775
1.0218335900455713,827,75,-108.51083003911315,168.36925250067196,-0.011651604509097524,495,1013760,36.00060098692775
1.017236302793026,828,584,126.01185537134728,166.8825549765643,-0.005636827452690341,496,1015808,14.153686834871769
1.017236302793026,829,1419,270.3937135754208,167.53406651097623,-0.005636827452690341,496,1015808,14.153686834871769
1.0283490508794784,830,460,-6.220673207277997,167.34014904066612,-0.0041891959786880765,497,1017856,18.447584100812673
1.067063168808818,831,11,2.6144843220810285,164.52874245574952,-0.004717254756542388,498,1019904,5.644525988213718
1.067063168808818,832,1226,281.79464870178424,166.2806459101021,-0.004717254756542388,498,1019904,5.644525988213718
1.1095853678882122,833,573,100.21698353545985,164.4534036666708,-0.007327303237980231,499,1021952,5.014516109041869
1.1095853678882122,834,1241,280.6292086332584,165.34272199815757,-0.007327303237980231,499,1021952,5.014516109041869
1.1186579030007124,835,1005,250.18456402780754,165.03202684587475,-0.006666071082872804,500,1024000,2.6744069810956717
1.1280537605285645,836,289,59.882867730037624,162.84040846651433,-0.007331781841639895,501,1026048,3.920242020022124
1.1280537605285645,837,1187,283.4423411163161,164.93782785811536,-0.007331781841639895,501,1026048,3.920242020022124
1.1003590025007726,838,729,150.98984449388712,163.61721716916614,-0.006917951921059285,502,1028096,4.203327585570515
1.1003590025007726,839,1212,282.09455739047297,164.93095119410026,-0.006917951921059285,502,1028096,4.203327585570515
1.0698109060525893,840,1101,269.0870834440192,164.8719999992087,-0.006938918918604031,503,1030144,5.602925288304687
1.0698109060525893,841,252,-78.80090795533236,161.49583429452895,-0.006938918918604031,503,1030144,5.602925288304687
1.0514648891985416,842,555,129.07093268144487,161.85934413621385,-0.005400591617217287,504,1032192,4.954298269934952
1.0514648891985416,843,1218,281.68454943557833,161.88491386160055,-0.005400591617217287,504,1032192,4.954298269934952
1.026642532646656,844,881,229.9992858755846,162.09453119784587,-0.004858993907691911,505,1034240,2.5489824037533255
0.997383220307529,845,69,7.706829548574983,159.32511950135589,-0.010083278312231414,506,1036288,4.033330224268139
0.997383220307529,846,1235,279.8580583118643,159.30924103120577,-0.010083278312231414,506,1036288,4.033330224268139
0.9448274655267597,847,481,112.29064750609301,159.36997852203535,-0.005856899722130038,507,1038336,3.732943391613662
0.9448274655267597,848,1171,283.8992177252014,159.36139152148226,-0.005856899722130038,507,1038336,3.732943391613662
0.9314209194853902,849,766,199.33345397803188,159.2996293926877,-0.005233834990940522,508,1040384,4.4316675321199
0.9314209194853902,850,1161,286.4187567955589,159.34350635610485,-0.005233834990940522,508,1040384,4.4316675321199
0.948251697421074,851,1096,266.1752772193331,159.25004934068943,-0.0037848712061531843,509,1042432,2.7745357639156283
0.9608394093811512,852,298,66.67999746677157,158.56581757982067,-0.008701439964352176,510,1044480,5.963532464392483
0.9608394093811512,853,1176,284.84408812993615,158.60348732649496,-0.008701439964352176,510,1044480,5.963532464392483
0.9506082305684685,854,418,-13.09413128817954,155.6799615225609,-0.011579066587728448,511,1046528,9.124686377868056
0.9506082305684685,855,1187,284.4771783522863,157.4922327244486,-0.011579066587728448,511,1046528,9.124686377868056
0.9417314874008298,856,738,189.1543068377745,156.55756619734868,-0.004128559166565538,512,1048576,4.650267402548343
0.9417314874008298,857,1261,276.23684339702044,157.411573433027,-0.004128559166565538,512,1048576,4.650267402548343
0.946060412377119,858,1345,266.274874196276,160.0607431832228,-0.008478350878795027,513,1050624,8.000549271702766
0.9272204425185919,859,474,115.28630613640652,158.386453570535,-0.008376365249569062,514,1052672,4.096572348754853
0.9272204425185919,860,1192,282.6055253279792,160.17750281742363,-0.008376365249569062,514,1052672,4.096572348754853
0.9027783017605543,861,688,46.07974479867761,157.81804918667268,-0.00769719758827705,515,1054720,22.40525272600353
0.9027783017605543,862,1241,156.66719618765853,157.29957010080426,-0.00769719758827705,515,1054720,22.40525272600353
0.9087089475244283,863,993,269.0911248508887,159.92662495053577,-0.009170495386933908,516,1056768,2.4523780416697263
0.9151347935199737,864,81,23.527190765832888,157.36993649327863,-0.0066577946781762876,517,1058816,4.400674442201852
0.9151347935199737,865,1138,286.73731562157803,159.0456046999818,-0.0066577946781762876,517,1058816,4.400674442201852
0.917727398313582,866,332,89.29993098556999,157.10591209128805,-0.00843526959652081,518,1060864,16.646235523186625
0.917727398313582,867,822,53.938755311306664,155.50053766433786,-0.00843526959652081,518,1060864,16.646235523186625
0.917727398313582,868,471,-12.285941473684616,155.31869736068595,-0.00843526959652081,518,1060864,16.646235523186625
0.9236936505883933,869,715,188.18412431986664,156.71722119773767,-0.010016715007077437,519,1062912,7.0724927028641105
0.9236936505883933,870,1108,288.99760069074307,159.57190039005533,-0.010016715007077437,519,1062912,7.0724927028641105
0.9313563328236342,871,1008,233.71292811324972,159.105417705717,-0.0021264628623612223,520,1064960,2.5876429338008164
0.9588608155027032,872,180,38.807587282578154,158.25706279992383,-0.00717152589786565,521,1067008,8.106867607869209
0.9588608155027032,873,1375,271.3176868869383,158.12215904695285,-0.00717152589786565,521,1067008,8.106867607869209
0.9709371790289879,874,745,177.54503788687094,157.661066780566,-0.003910077051841654,522,1069056,4.44735793042928
0.9709371790289879,875,1229,282.9048759216018,160.19532464344667,-0.003910077051841654,522,1069056,4.44735793042928
0.9734249770641327,876,1056,281.04698206213914,160.21366558111183,-0.005726047535426914,523,1071104,2.365646982518956
0.9653616495430469,877,215,57.79231736194094,159.09371391858124,-0.008690529134764802,524,1073152,4.382029525563121
0.9653616495430469,878,1271,279.2026613704079,159.06350497588537,-0.008690529134764802,524,1073152,4.382029525563121
0.9468474222347141,879,604,157.79354799276106,158.0144721897768,-0.007277262952993624,525,1075200,4.7158380498178305
0.9468474222347141,880,1158,285.38048555290084,160.20810501343823,-0.007277262952993624,525,1075200,4.7158380498178305
0.9267253017053008,881,911,223.8060987266014,159.61934112202798,-0.012293970806058496,526,1077248,2.3585643585771323
0.9147533759474754,882,35,11.23721905934811,157.99195477205168,-0.008367556805023924,527,1079296,12.560782548598945
0.9147533759474754,883,1170,162.3439062827298,160.69952680797115,-0.008367556805023924,527,1079296,12.560782548598945
0.9175747925415635,884,336,82.60588080378488,161.4120185289912,-0.008599310109275393,528,1081344,10.067963715456425
0.9175747925415635,885,971,103.55456379759119,159.60803670172015,-0.008599310109275393,528,1081344,10.067963715456425
0.9212317053228617,886,407,105.76945957335951,159.5243643443843,-0.006598609033244429,529,1083392,16.376146374084055
0.9212317053228617,887,1138,288.8138418002589,159.61498693683404,-0.006598609033244429,529,1083392,16.376146374084055
0.9006138941273093,888,912,217.718795678162,159.5557563961804,-0.01091803073795745,530,1085440,3.8690221086144447
0.9125534951686859,889,132,34.15563184687243,159.75743155683875,-0.007567306215059943,531,1087488,4.870740148611366
0.9125534951686859,890,1193,286.0267972988377,159.8679611746235,-0.007567306215059943,531,1087488,4.870740148611366
0.9438695287331939,891,528,110.8951620459718,161.66372275064646,-0.008196955735911615,532,1089536,5.403151253797114
0.9438695287331939,892,1345,275.4065250267107,161.64302103165306,-0.008196955735911615,532,1089536,5.403151253797114
0.9342031074687839,893,1020,257.90868475094203,163.57801596391664,-0.0034575692232465373,533,1091584,2.9491264946758746
0.9250193862244487,894,128,37.96753654171033,162.56995483333597,-0.008205135984462686,534,1093632,4.788266726583243
0.9250193862244487,895,1223,282.59755138252456,162.8444650773644,-0.008205135984462686,534,1093632,4.788266726583243
0.9206515606492758,896,487,122.60565730548154,163.69253545495982,-0.0033665547758573665,535,1095680,4.554708532430231
0.9206515606492758,897,1201,284.8511804804344,165.4261886190916,-0.0033665547758573665,535,1095680,4.554708532430231
0.9189537035301327,898,808,211.0460740496839,166.77761310608716,-0.005557861109264195,536,1097728,5.091226871218533
0.9189537035301327,899,1143,289.5018691371268,166.8477689067521,-0.005557861109264195,536,1097728,5.091226871218533
0.9191975066438317,900,1019,274.23897573418424,170.51979889531106,-0.004121069655229803,537,1099776,2.9675678841304034
0.917427341081202,901,133,37.03879308961832,168.68524186943787,-0.007226163140148856,538,1101824,8.267401798069477
0.917427341081202,902,992,111.92079029316574,169.53983253667946,-0.007226163140148856,538,1101824,8.267401798069477
0.9234330678358674,903,199,57.088386262622976,167.3054794646019,-0.010828481341013685,539,1103872,5.036195233929902
0.9234330678358674,904,1103,291.38508293567475,168.84082184049134,-0.010828481341013685,539,1103872,5.036195233929902
0.9395109714940191,905,377,103.46645720613002,167.06151022230526,-0.009677451284369453,540,1105920,5.385102064721286
0.9395109714940191,906,1179,287.5797991222844,167.73200940358709,-0.009677451284369453,540,1105920,5.385102064721286
0.9748165125027299,907,671,166.48215735392256,169.3326219713704,-0.008285489902482368,541,1107968,10.837638598680496
0.9748165125027299,908,320,-48.53903187670436,166.0178490674077,-0.008285489902482368,541,1107968,10.837638598680496
0.9993737803772091,909,72,20.219876660888428,164.64431667201302,-0.004595444246660918,542,1110016,4.953200000850484
0.9993737803772091,910,1148,290.8207918678307,167.63787911957854,-0.004595444246660918,542,1110016,4.953200000850484
1.0169637907296418,911,337,85.90886159057484,167.77264808999757,-0.01090668891556561,543,1112064,24.20835193619132
1.0169637907296418,912,780,76.24965239147849,165.75209937767184,-0.01090668891556561,543,1112064,24.20835193619132
